Address,Total Tokens,Total Return,Good Trades,Bad Trades,Winning%,Unrealized Profits
0x80c2c1ceb335e39b7021c646fd3ec159faf9109d,13,-58.88787276,0,4,0,-1159.052847
0x2a5ba6819249aa93c0ad8711a9f8058360083fb7,19,1024.890152,5,3,0.625,-8.973509907
0x61580ab72e647f32bbb1939abdc7c0de49371a08,25,-160.4773657,1,6,0.142857143,-33302.45742
0x6a91b82a9abd58963b164d01cbf793cf60c089fd,1,0,0,0,0,-30.72136244
0x334f12afb7d8740868be04719639616533075234,18,-8917.38833,2,2,0.5,-83225.09823
0xe2a51d3b9e20389c1347316a132237ca4c76eb50,0,0,0,0,0,0
0xf14c9dbdb31b0a18af44fcf97ed12b0abfe1b92e,3,0,0,0,0,-89.91410592
0x634ffd24513c0def2127e2d086a81968f948c7d7,5,10.76377215,2,0,0,0
0x721096bcd32a2a653efa5633b9fa1e07359d9746,265,-687571.8063,29,30,0.491525424,-771301.6624
0x45c2700a0b0e84fffffc74dbe4ca415bc940f93d,6,-55.92303445,1,2,0.333333333,-13632.55285
0xc8fec39aa6e80575bafe7e7b9a8b2e15762a7175,3,0,0,0,0,167.75085
0x54c6859ff4d2c9f1034bc5da4633a5465a303fe1,0,0,0,0,0,0
0xfc602278a2a563cf89f5bde1364577517dc215d6,0,0,0,0,0,0
0x5338035c008ea8c4b850052bc8dad6a33dc2206c,170,-63989.46546,22,18,0.55,-727097.6317
0x03c322db3f0d92ccdf6f8b6effd4031c94bed1ab,0,0,0,0,0,0
0x99655e21288c01465191afa0e4629d012c39a2db,23,-3967.526026,3,4,0.428571429,-137961.6292
0x17ec047622c000df03599026a3b39871ec9384db,0,0,0,0,0,0
0xc266672ab58f57c945fc5fe5cd89b2ae591c6124,0,0,0,0,0,0
0x000000007cb2bd00ae5eb839930bb7847ae5b039,5,0,0,0,0,285.7838575
0x461e76a4fe9f27605d4097a646837c32f1ccc31c,86,-3271.635302,7,15,0.318181818,-555213.3875
0x2db9d1fd0a63d179602129a3a22473f696c5e676,0,0,0,0,0,0
0x1333c53a798547126ca04647ba925485a6fa7aad,5,-582.6135706,0,1,0,-3757.210593
0x7fbaf24be5fb8eaefa5add9af3f7052d3ff52e40,39,-550.7657953,3,7,0.3,-50645.66633
0xba3c494f3b3937d1c8101ffbe1588023ad5ea0a2,70,-23468.18908,7,4,0.636363636,-9700.813581
0x7a9fe22691c811ea339d9b73150e6911a5343dca,4,0,0,0,0,-3704847.111
0xbeb0737585bd8a9306e2777966d413bf3735861b,0,0,0,0,0,0
0x93beca36d5bcdc7be0f9ca38b1b5f5f5292aa859,0,0,0,0,0,0
0x03ee832367e29a5cd001f65093283eabb5382b62,0,0,0,0,0,0
0xc1ac86a8407c58738cc944ef5b216af7c3e3ab42,51,532.2202381,5,6,0.454545455,-1881.419266
0x67ba90c566d5d5bb26f32413a619e9461ebe7504,117,713.7742268,37,20,0.649122807,230.9605202
0x0472f35c0544e1a8df4fb98d613b5f2951311183,0,0,0,0,0,0
0xf13a22b6234239e46178aa5c85ac223992f88845,0,0,0,0,0,0
0xe2f615cbc749d56b8a6c47f949ce357eb497f2ae,0,0,0,0,0,0
0x2fba909aed4345ac0c67c75c51d955f822b14629,20,-8672.729851,0,4,0,-61521.04233
0x46fae3c5553ed70dabdee1aae917faf64250e806,2,0,0,0,0,0
0xd946f4983dce96a0057e34ebd27f807125504d15,3,-25.4124673,0,1,0,0
0xed04d3792c439b8af827b3e46ee626827de53db5,1,0,0,0,0,0.016751787
0xaed094d187cdaa45e3c7ccb51144032276b14173,0,0,0,0,0,0
0x528bbd338250cda97fc652f5bfa0ece3057952e8,27,-398.6507555,6,6,0.5,-217.6510066
0x2c0d9c83ab53e02832e12d53f7e26eb634dc7131,4,-352.4560008,0,1,0,2301.221569
0x16afc501d6fc8bf59eceb099c47856365146b3ae,0,0,0,0,0,0
0xf6c7439b601776e97c6deed8394afbf3b553eb2a,0,0,0,0,0,0
0x32a88f097056c773569abb6a3cf8d88228466e00,18,-410.7285755,4,1,0.8,-10629.63063
0x186cf5714316f47bc59e30a850615a3f938d7d79,26,157.649474,1,0,0,-6529.901185
0xb89711930e381fed821c6492a5c8d3e1467b641a,25,-5.264286556,1,1,0.5,-4344.121619
0xd65a09670ae3ebf98bd5b75a1f6533065f12fb5c,0,0,0,0,0,0
0x0ac0240f4656dc80684d0df1208bb91c0220725d,24,754.3325314,3,3,0.5,-7492.777414
0x473e370fe873c82cab9038b6b8ada27391782c24,0,0,0,0,0,0
0xa90eca853a5acef06c287802e2632d9331fd3d2a,1,0,0,0,0,-174.3274958
0x74f85fe5538dbfcf3b46399e121c3ba83f695f91,4,-0.013787837,0,1,0,-564.1659021
0xa7eba7fda7e463c5509519edf03137c57f3ebe73,4,50.59566067,1,0,0,0
0x0f7ee3419d5c67743581e37bc4c92ab81fe042c8,4,0,0,0,0,-1814.726004
0xad5c49dc02646898c7b9771e4c20bd3203556e76,19,0,0,0,0,-10699.27639
0xa93ee2d5ac5b802b9a8dbbc4db2cb3a772e89c7c,14,0,0,0,0,-147547.6182
0x78ebe56bc138069557c89af35eb29023ff31ae2c,11,-396.2629247,0,1,0,-5765.431396
0xef773e1cfe2ebcccd454f9f5e11d0ec9afc95804,7,-988.3472164,1,1,0.5,256.793857
0x0acd70f0ad1c809cc3b90dad4a3bc3d1e82c4e47,0,0,0,0,0,0
0x2ea4815f47d685ed317e8bd243b89bcb26b369fa,36,-19782.0381,7,10,0.411764706,14.93722996
0xc0d91dc4d2c3f6bad10ede6605e1c26affeab829,0,0,0,0,0,0
0xf0d6999725115e3ead3d927eb3329d63afaec09b,11,-2.995495286,0,1,0,1583.49995
0xbda4a4e30dcf46e4d6966a23974da37500cb210b,0,0,0,0,0,0
0xcb0a0107419f9aca86e793f0808afc2e4ff490ef,85,-8193.502623,22,17,0.564102564,-70672.0234
0x4ff9a5e3d2599b65b882389c07f9254dc8eeb37b,5,0,0,0,0,-602.1185811
0x57757e3d981446d585af0d9ae4d7df6d64647806,0,0,0,0,0,0
0x6aeda057364cc4aad943cac04a1c149d90e10a3b,10,0,0,0,0,-51410.3883
0x0a8a06071c878df9ec2b5f9663a4b08b0f8c08f4,0,0,0,0,0,0
0x3975946b88ec92d111bdfa2a057f2a0ceb55c315,4,11.21305783,3,0,0,53.36389226
0x7d53be238285b9ac6a6fd600c2b6f2ec5c73dcaa,3,0,0,0,0,-13.20539452
0x00371476c9ac9191e535e74df8b9eea2033b42b0,0,0,0,0,0,0
0xbd1f7d88c76a86c60d41bddd4819fae404e7151e,27,190.8473297,2,0,0,-9950.958823
0x850352b0c61aac1efde8c8a4d6c5a17f49e266f6,0,0,0,0,0,0
0xe4fb9ca52e39b83be69e74e7fac8f807a9c16ef9,1,0,0,0,0,30.77148628
0xf043b1e8cf86ca773bdf22c632f4350c74448d4a,3,0,0,0,0,-10537.95752
0xa460a07b8e3758896ce48b4aed9dd66a2720acd5,0,0,0,0,0,0
0x4001be1af4a041e9571ba90dfa4aa3af185159e2,0,0,0,0,0,0
0xd2628fb21499c690f5015af5df410a6fc72df72f,29,-66849.29788,11,10,0.523809524,1904.561055
0xae20f0454cc764619489087fb7ef4c3e890062a0,0,0,0,0,0,0
0xf100c3dae1839ff65b86024ac6866968ca527f2e,0,0,0,0,0,0
0x9639da3faefd13c8c8a5f3e7b400c57ccdd2ffa6,0,0,0,0,0,0
0xdead7c4a317c2c5b90ad3d3f4fbde992df5222b4,0,0,0,0,0,0
0x050dc20e5df0cf14eb15b0cd1e24b3748f23eb52,7,0,0,0,0,-15223.09273
0x73c4818b537a4108d3e90dc83baabe80405c66d8,5,11.52133948,1,0,0,11.18261519
0x52becd2c41f1c8471228a491fcce3360b8788cc4,35,4081.740341,3,0,0,308569.3762
0xf41fa837908c0318a9a2b739c8fb990bfd4ac8a7,4,0,0,0,0,-848.5391881
0x6c29bf1a2b6a53070ba389b6e3c17741d2ec01db,22,-7553.045412,2,1,0.666666667,-5533.990318
0x26ba13d38dd4a58249d6e0b70b218ebf58589f4d,1,0,0,0,0,198.0748328
0x2b72a427fe696cbfa70c2884b94564fb0679fa94,1,0,0,0,0,66.60462254
0xfea35be9327aca7beffc93d2b0cfea5d291f7d13,3,0.082247727,1,0,0,-4985.534512
0xbecee5ecc5376fddb5a4f3315cfc2831949def64,3,-18.82135522,0,1,0,-1337.632314
0xeb11f192e91e2d4abff199b58222c89472584bf4,21,-159293.9793,4,3,0.571428571,-28.88666814
0xb289360a2ab9eacffd1d7883183a6d9576db515f,5,0,0,0,0,-51441.44922
0x2f2d8d26a2eb43b37000c3b0dd565705d19b4833,12,-724.0779229,3,2,0.6,-92.59057526
0xc0565e438dec17fd06aa0974e0147dfca438ae48,0,0,0,0,0,0
0x8a867ff9e8123b9d44f233a21d64d3f751bdc8a6,0,0,0,0,0,0
0xd86d40ccbc02ea258c442185bf16f16d6336fc1b,9,70.52240377,2,0,0,-236597.8825
0xad0eeed8e2bc9531804f4ad3a9818b5c1a7b5a98,15,0,0,0,0,4194.537754
0x20251a0505ead51fb2c6ce5c1f399924ea068322,5,0,0,0,0,-4156.487512
0xcbf3c9b38003fa550a7bff5206366c1f62480ba7,40,-860.9804569,5,4,0.555555556,676.4199668
0xf3ad7d08240b09d0ee8ac0811fbee835ce2788e1,4,82.21593491,1,0,0,8904.411603
0xe2e4f2a725e42d0f0ef6291f46c430f963482001,41,-7230.205842,1,2,0.333333333,-1909690.483
0x4f262395cdead58c12f97daaf1b44b1d0215d1c5,15,-503.3343646,4,2,0.666666667,-485.7547596
0x0d1b84f177b1f9559ffa4fd92e56385b4a789923,0,0,0,0,0,0
0x1b02ab3621631a28484f846f286ae7ce343901f1,2,0,0,0,0,-3.275280841
0x5e6e6b14dfb15f1ea75e2f4695bdef69d198574a,0,0,0,0,0,0
0xadf0728bf147bdb368b274ab304aa7b89a00597c,0,0,0,0,0,0
0xd84870b0843bc7ec432c6ce3b3bd3939b3ef8169,0,0,0,0,0,0
0xcaf5fabbd6cc02a12b6cdcc29938e73cf103e6df,3,563.5576813,1,0,0,307.9911156
0x9992989f0746319472414087034be8a128ac73da,0,0,0,0,0,0
0xb1ac9db0d6a1ec291f427ad03fc3b632e1e93a56,29,-109.1014887,1,4,0.2,-803.8993938
0x2c1e48a5c7ea47a05fbbed660797e90828658b41,4,0,0,0,0,7.509571335
0x94835a5de603f4cbefdc097b160a2ebedbe149b4,3,-2.208720636,0,1,0,-8.990456078
0x0653e299ee741808f12427277fc8a062d9c718e1,2,-25.24275142,0,1,0,0
0xd4f072b18c7a31d50bbf1df729b68e9ace7bc0d9,0,0,0,0,0,0
0x6127cb39ac8e6066c469ace0edcc3506feaabf94,59,-13122.77946,18,17,0.514285714,-201.3903591
0x581bb854d62cd1ed5669c8ba20bd35c7108e8221,0,0,0,0,0,0
0x1a5842a839905ed8f5baf2132e8ddd22cf4413fe,0,0,0,0,0,0
0x2a8600bbdaab254a2f8a8e00912799295c3dd601,50,-28624.18276,3,11,0.214285714,-258097.8729
0x3bc046c63064a1d5b2d392adbfa538834d7ec52f,0,0,0,0,0,0
0x82836c765a5096e8635637459dd77076ad54cd08,0,0,0,0,0,0
0x78e0fec0014acc3cbc457ff984b8a45582c03d1d,0,0,0,0,0,0
0x14559df3fbe66cab6f893d8dd53f7bfe68de9c65,0,0,0,0,0,0
0x2880a6bb2cd1df6e03dc8bbfbed009de586c2603,17,-67.52002959,1,4,0.2,-22.46114108
0xa0ff757077b5d796259582b2b9db99c906277007,22,0,0,0,0,58.50333821
0x8530e5b5621119cb3e3ae324e6a6e63014a6ad87,0,0,0,0,0,0
0x9b667fa9ef908407dc90ad0274039fa2fd0007b3,7,-319.1356285,0,2,0,-429.5921765
0x65217c49f9f1c4b5d468bcbf2942310cff530df1,11,-2497.941663,2,2,0.5,-3336.070075
0x2f8256b67828031c61af789124f2c4f642461de0,1,0,0,0,0,-95880.05536
0x525208dd0b56c27bd10703bd675fca0509a17154,111,-68.39911151,11,9,0.55,-6647.127511
0xfcace1f2763371786ac1e63e3cf600f039b45836,12,148.7716137,1,0,0,-5.152173481
0x99eb33756a2eaa32f5964a747722c4b59e6af351,4,0,0,0,0,76.23200903
0x6e1596069691c84aa7efd19c573f190ef84601c6,31,1275.464817,7,7,0.5,-1.088782521
0x1e32a859d69dde58d03820f8f138c99b688d132f,0,0,0,0,0,0
0x161d9b5d6e3ed8d9c1d36a7caf971901c60b9222,25,-29924.04678,0,6,0,-20091.03364
0x0b32aa5c1e71715206fe29b7badb21ad95f272c0,23,0,0,0,0,-16654.90639
0xf218b8a95de4df783ba34c4eb783b843cc544f77,11,44.90321545,2,0,0,254.6452252
0x4425c20d8e84c48aebeb116cf7b9838d4833f78d,0,0,0,0,0,0
0x27066d336c9f25c2477cc5a319ab37ba5f5ca508,1,0,0,0,0,1.019940919
0x9ce6e6b60c894d1df9bc3d9d6cc969b79fb176b7,4,0,0,0,0,-40348.54519
0x0ed67daaacf97acf041cc65f04a632a8811347ff,29,0,0,0,0,244.8803335
0x9080196182f77b89bb5b0eee3ddb48cfa716c4c3,3,0,0,0,0,40.2847233
0xcba1a275e2d858ecffaf7a87f606f74b719a8a93,284,-199855.8912,11,52,0.174603175,-689250.1551
0x65b27ba7362ce3f241dafdfc03ef24d080e41413,8,-370.994838,0,1,0,-44.27072854
0xccb8e090fe070945cc0131a075b6e1ea8f208812,14,-441.5286752,0,1,0,596.0715116
0x38a4d889a1979133fbc1d58f970f0953e3715c26,65,6130.923773,13,5,0.722222222,192.9405125
0x7131128602732f0842e19704d69ac44a87c36eca,10,270.018067,1,2,0.333333333,-29041.89182
0x1338ec312d1927c0c6e66fc74b72386877ee6daa,0,0,0,0,0,0
0xad097fdcd58535250c59807d6683e0a6b688d6cc,7,0.151902374,1,0,0,547.3694892
0x860b15d380b19ca3d37ea7c3af0e2bb26b420c27,0,0,0,0,0,0
0x68a7ac13477aad590982293feeeb786a00276cf2,0,0,0,0,0,0
0xa374a95b8246cc6d9c5bb660a913571be8c2d8aa,14,27.13374997,1,0,0,-14784.95534
0xe9e5d197b2dd08463161de2f8848674482501e67,828,63096.06947,183,182,0.501369863,-430157.8645
0x1d945e9ea2da9cb9a36b3e53e78b5e22bea1e3d9,0,0,0,0,0,0
0x73f7092510e44915cb177684db7b1f101aeecb8d,0,0,0,0,0,0
0x57a1fcc7c7f7d253414a85ef4658b5c68dc3d63b,0,0,0,0,0,0
0x41e3fe77de1eca115902eb058b1fb57395358d62,22,0,0,0,0,41.04990708
0x81ebd07c0a0c150426c6ed75ab990787173f83bd,0,0,0,0,0,0
0x1d66779aed95c90346f266622d59e0ae32f8c0d8,2,0,0,0,0,-2099.286421
0xc5ed2333f8a2c351fca35e5ebadb2a82f5d254c3,11,-585268.4671,0,1,0,-127156.2552
0xd08d7118df080ad546cc4f1fb7c63bce39aeee2f,23,-3064.260263,3,3,0.5,-1076.291792
0x9e917dc189587c72095800f370576bf712581056,2,0,0,0,0,-27.08553469
0xb1363975921c83f959fce3a73f0258c5adfceab9,1,0,0,0,0,-593.8532284
0x2b19fde5d7377b48be50a5d0a78398a496e8b15c,19,13.37378238,1,0,0,-207207.0181
0xfd35356dcd225bbc7e8f1fde622bfbf5af105fe6,1,0,0,0,0,5.34952104
0xe55e4a332636f146a019049819e8380923ab0440,0,0,0,0,0,0
0xf98c3c402f9db363d92e9bb15afabfb9c0290114,0,0,0,0,0,0
0xb3e02431d6f566b927fe008877552510ef59ce47,4,0,0,0,0,0.442202623
0x99ed04c212dd3929e9063bd78b26ef41858cb62c,31,114.2657456,3,0,0,2407.366089
0xa00cce999f4cdde0230360609ed94e3b64b09ec1,0,0,0,0,0,0
0x08c3d4a4fe4e28f4ea0402fccf35d5b81e8f1ec8,0,0,0,0,0,0
0x7944e84d18803f926743fa56fb7a9bb9ba5f5f24,0,0,0,0,0,0
0xd2be832911a252302bac09e30fc124a405e142df,8,1918.677783,2,1,0.666666667,-1.200739404
0x8bfa6a80f7d384f85a3222eedc0858477caa272d,1,0,0,0,0,114.6310909
0xd49d7f4b390169c80f13a828198fdf6adb7aa206,0,0,0,0,0,0
0xbec69dfce4c1fa8b7843fee1ca85788d84a86b06,9,2370.091364,2,1,0.666666667,-5243.645223
0xc10fa265ce69337eb0ecf7b02d652e8d28b61a17,1,0,0,0,0,16321.69187
0x70e7a6621f4cb3c3e073d0539899f49fc88424c0,0,0,0,0,0,0
0x9e199d8a3a39c9892b1c3ae348a382662dcbaa12,10,2136.517739,1,2,0.333333333,-11886.79953
0x58c6d652e07f7ffdd1e834ef16163a8d0c710895,40,-1245.60247,13,3,0.8125,1888.932252
0x4907911cf8911510b89bc7147a25700b2d260f36,0,0,0,0,0,0
0x2a538000a53f38d89f37fa43a301cee2c0f9e331,0,0,0,0,0,0
0x5f20abebe0ba11a9dc0f08e654e416bbee8979f9,0,0,0,0,0,0
0x50ae18124c446d48855fae387e66eacd203eea5a,0,0,0,0,0,0
0xeab729eeca338be29b1877a80c4f1776e76eb769,0,0,0,0,0,0
0x322c63b0c490dd5348ef0880ad3fd67c6e11dd91,0,0,0,0,0,0
0x38bcd29cfd6c7c82c3b5b13168e0d57a8fdb4fcf,0,0,0,0,0,0
0x468cb54a3821d8b0129c42ea6adf12748d97fd98,63,-90.44574673,0,3,0,-131.3852642
0x8894f85bab60b157e49f481367573b4e24069a83,0,0,0,0,0,0
0x2bd95558e74560c9813d12839a44e2176bfd07d0,0,0,0,0,0,0
0x5f5138ff8a3472e6932a4f932023476e1726f973,2,0,0,0,0,0
0xfb9f48cd3a11594b1a6cb61ba3a84ea594c171ec,2,1.522954774,1,0,0,0
0x2a6f85d90e74276fe179edf4345a55aed46b37a4,1,0,0,0,0,-0.611531516
0xe703778f89291bd74a39c0679a461e275061ca31,0,0,0,0,0,0
0xf45f8c39076e2d67f4e8dfdb74b5fb0817bde010,0,0,0,0,0,0
0xd35dc42c3812ace3d313f8303114b731d428a0fa,3,0,0,0,0,-2033.361474
0x7177cc2afee84a02ede8aed6a682558e2c1cf7ac,4,45.07624287,1,1,0.5,0
0x383062638dd6f71cdf72ba65c1806ce0c43ca982,0,0,0,0,0,0
0x14b95ed55c0825a30c5bf6d4905379e06749b117,9,-2772.065372,2,2,0.5,24.00957152
0x7b640407513bc16167ef3450fd6339803982e976,6,0,0,0,0,-2274.76035
0x6fb9ea028eecddc6f4845194ab844131a71279fe,2,5.711196924,1,0,0,0
0x78f66d1f6f40807a88daa0ba2892ef3a7d28c927,0,0,0,0,0,0
0xf9f0357268b76661fdaa433c96fffe4311daa15f,1,0,0,0,0,-0.45891829
0xe553fe5b71a236a8d6b03cbddde8be48c5fc5402,0,0,0,0,0,0
0xe2763df5eafe829705f2b49a713b887d3b208c02,6,0.340422516,1,0,0,-24405.35788
0x71db5b6b2b7ebb785eab3b55861824977a1e0323,0,0,0,0,0,0
0x7704b95d00e01016be164a32ad37a20ae8234b89,0,0,0,0,0,0
0xff98424f135dec14928629dc78622c70838e4e5d,0,0,0,0,0,0
0x843d10262b72a4e072af75515ca2d8ae23fd23b8,0,0,0,0,0,0
0x54f54ac68d92aaef256550957b4d8f9d5fd59604,8,-5298.441868,1,1,0.5,-2318.305338
0xa4fcaf29fa0d0417d4d38e0e7cbc797d3a0935bc,3,0,0,0,0,-15711.25105
0x14dd64c4a0e510db0540e629f1172f21651aa4bb,0,0,0,0,0,0
0x22fa8cc33a42320385cbd3690ed60a021891cb32,31,-46595.67193,1,3,0.25,-46420.84341
0xb284f19ffa703daadf6745d3c655f309d17370a5,8,8.956865468,3,1,0.75,9.357453651
0x4074bc05a89f1b97b51413b06f7e44f46eae6880,0,0,0,0,0,0
0xb2f1a288e6bf497e3b41adf23a4a89896069d1f6,6,0,0,0,0,-511.5062395
0xe59f57243b87b13b6606fd157096358f116b4385,2,-132.8132293,0,1,0,0
0xa2025c136089fc08854bdcdd4fd8fde4277a9027,1,0,0,0,0,164.3786968
0x6611fe71c233e4e7510b2795c242c9a57790b376,1,0,0,0,0,375.7577942
0x8d3cd61164ff9a2ddcccce933c5b4608f6562a82,3,0,0,0,0,-464.6947509
0xf1e07dfbcd35d6f30ba048a7ae44eb24ec586877,0,0,0,0,0,0
0x3ee98dcd249511bf9207c641c7ce11a84c67adb4,12,2680.622,3,3,0.5,0
0x41430dd31a3b3e8c3b44967b489c26965c100f9f,0,0,0,0,0,0
0x4c6b83ca1c59781fab57790a46281bbd93e539fe,38,1363.45588,10,7,0.588235294,-267297.2495
0xcb91d6549c3c88b36d52e43c019713e2053b4fef,11,0.888538932,1,0,0,-16.66740033
0x28f8ca3b0eddd849c93986df0fd194252c4e4b03,20,201059.2804,4,0,0,0
0xcc7c335f3365ae3f7e4e8c9535dc92780a4add9d,0,0,0,0,0,0
0x062f16c875481d8586cfe6070d44ffbfcfc82119,10,116.2043771,1,1,0.5,-3784.331946
0x00290ffc9e9d19bda7b25c6e44d8adf55dfbf2dd,36,304.7464989,2,1,0.666666667,-47111.65185
0x492e5201f7acbba249e278f5499260680b554173,0,0,0,0,0,0
0xfe32a37f15ee4a4b59715530e5817d1322b9df80,8,5.883244881,2,1,0.666666667,-191.3965537
0xb36a0671b3d49587236d7833b01e79798175875f,1,0,0,0,0,1.516878829
0x29a0e282e9e07ee89736d0e72750d39f20f372a4,1,0,0,0,0,21.51065661
0x16f2bacf87654067e6b0559bc8ffc09f3cf1c5d1,4,84.29752347,1,0,0,-4683.178564
0x4d17c6ef27356254b929adc124184bb34e5c5a1c,7,-203.3859102,0,1,0,-42.18521006
0x20a6f27e11edc08d32c21454b4625eecfb22bb21,0,0,0,0,0,0
0x0f769e9fe7430b04d2173ba65e093917475852b5,12,7.646395397,2,0,0,-21873.9566
0x43721f8cea8fb321767d4eeb945a70db72108280,0,0,0,0,0,0
0xf5d2cda7b4825720ad11560218c6cea72239e678,2,0,0,0,0,25.46692883
0xb07952a55bf9c45c268f37c3631823df50ac721a,40,-242.5851829,8,13,0.380952381,-62.68082628
0x2d66a837498cafed7050268bcac3fc97db8435c1,1,0,0,0,0,-0.435772176
0x10fe160dae09a8d2fce9d19767f0e888237cdae1,0,0,0,0,0,0
0x8ca6f5e6ba3e7b85c9094d7cc04308f3707134fa,11,-0.089514963,0,1,0,-267358.6674
0x14e56cf9e6257475f9b6310adc98865fc24d6504,8,0,0,0,0,-35.38131245
0x1bb77204b2ed64751138145c26a6b31e836ddcdb,2,0,0,0,0,333.7075032
0x83f86f6646bca97daae8ca257ab5a6eca0cf7e93,0,0,0,0,0,0
0x8e04af7f7c76daa9ab429b1340e0327b5b835748,85,0,0,0,0,-25110.7343
0x4bcc5ca6394971dde157dea794553d2b9de44b0f,8,-20.63829489,0,1,0,83.40514595
0x857f876490b63bdc7605165e0df568ae54f72d8e,152,2.62137E+11,23,15,0.605263158,-1161541.029
0x550e970e31a45b06df01a00b1c89a478d4d5e00a,1,0,0,0,0,32.08963669
0x1822438e03542b3a31cd39f434fbd7f0b9eaf7bd,0,0,0,0,0,0
0x996290c17c874d989d6e3db7dc0b2ef0a9fb876d,3,0,0,0,0,-1651.481462
0x27fa308f0bac0d3cdd339104b9f85042738571c9,0,0,0,0,0,0
0xbda6ba3ad624582495c55451a1840e563fc16389,0,0,0,0,0,0
0x61751bc401f4eabe10a238661b4a60ba84910059,81,2884.257403,17,17,0.5,-5746.453981
0x3340a88dfaf5874fbe27794c93dfd135d6ae7ca0,0,0,0,0,0,0
0xa63571f2ce7cf4e9a566a1f248f5d0ad3ba78726,4,0,0,0,0,96.22125895
0x5f350bf5fee8e254d6077f8661e9c7b83a30364e,12,0,0,0,0,-9980.759596
0x55447a219b092c89194206d905bbbdb27b666666,0,0,0,0,0,0
0xb23cb8c5b52f87b95f838e9f6fcbafba0ae86198,0,0,0,0,0,0
0x1fd34033240c95aabf73e186a94b9576c6dab81b,0,0,0,0,0,0
0x3869dbae46454efb20e20c136e751a272922530d,131,-39771.95696,2,22,0.083333333,37016.2801
0x1c012b03f1c2dea274d2eeeb566b0eeabfe3af1a,1,0,0,0,0,-255685.3837
0x996877fd71e61afad7e7ea3961615a126de1f9ef,7,0,0,0,0,-171073.4881
0x53aed391f71bc67d8b5b05a3851f46e742a74768,14,-105413.0815,0,4,0,-28554.74048
0x3e17fac953de2cd729b0ace7f6d4353387717e9e,20,-44032.14498,1,4,0.2,1009.067908
0xa85fa747aeb17203bd3aba143e8e12cd50fe539f,0,0,0,0,0,0
0x73eb7a4756ef34b903d8f0d320138fa4f2e4ec5b,3,0,0,0,0,2.349710949
0x5d0716f284ed3e53f478b3ec9b2936cf5b67bac7,0,0,0,0,0,0
0xac85ffcc6d549dabcf23d96f3cc3666d28822d73,5,0,0,0,0,-2831.287104
0x1a87b5ccb1c8257815bd2b0a87c899fac59ca598,0,0,0,0,0,0
0xd37f7b32a541d9e423f759dff1dd63181651bd04,42,-5352.397638,4,10,0.285714286,-8118.616571
0xfe3551640c0b2170978377f2d703445614afa364,0,0,0,0,0,0
0x8ffa85a0c59cf23967eb31c060b2ca3a920276e1,10,-8.722918488,0,3,0,-220.1302998
0x39500416f6e1544b533d71c5c3f619de158b46e9,7,1165.889791,2,0,0,-15677.95731
0x3c8972ba9d1ba82acf390ab6e7fcc29dd3a7c53e,6,0,0,0,0,467.4616824
0xb14025f7eb7717cff43e7a33b66d86eabd6bc7d7,18,0.622829719,1,0,0,-16704.14636
0x923b167e3026869c15fbcf2e82e4429e4dc97cbb,15,0,0,0,0,-681272.3591
0xc35d1ce326fb33e8686a32e86948f6489cb17c86,0,0,0,0,0,0
0xbe8ff5c9d74afd3f08886256f0b1e9ba18bf83b9,10,0,0,0,0,-661.7540054
0x0bff926237388495e68d58c1616f3d147ff33dbd,21,-58.29405839,1,1,0.5,-211.7805244
0x56511585a5a23dea48fcc0aa0a9a13800dec0531,6,0,0,0,0,542.9047448
0xed41bb902a1bf884f861835197dea07e0c97e372,2,0,0,0,0,78.58876634
0x8c00c6b74216d7896cffde317141bf993737d81f,0,0,0,0,0,0
0xc02bfc8c96477d82ae78d3212b802c4bfc820f90,83,1445.189334,8,3,0.727272727,-7546.216098
0x50664ede715e131f584d3e7eaabd7818bb20a068,67,-52331.34569,8,19,0.296296296,-530721.9187
0xa37fbd2264b48ed56dd7de8b9b83db35561700ef,0,0,0,0,0,0
0x52b86a86e4d764e8275391c436127e60340a0e6a,0,0,0,0,0,0
0x9933a7d869ce43e60bf92dbcf16a3ffa61915c6b,0,0,0,0,0,0
0xb0478ac747364d22de1e7e830286da49476518fb,0,0,0,0,0,0
0x00668bd79ede077b99bbe1c4db59418bc333d4cf,18,-121.833421,1,2,0.333333333,0
0x4711377abe91735e8f34ed10a92971b530d1a98c,6,-8.481594998,0,1,0,-8.285847364
0x14929281cb3dc7f7e47c95a977c05ed4b85489d0,3,0,0,0,0,10.3870496
0xe3d420ea8a9d029e907393cfac209288c789f6f3,1,0,0,0,0,-118.950709
0xae653682dee958914a82c9628de794dcbbee3d04,20,1487.0406,1,0,0,-273313.7102
0xab6ca2017548a170699890214bfd66583a0c1754,1,0,0,0,0,-3098.295349
0x890f1815a0935b10126bcfe6dd48ce37ed3064ed,6,0,0,0,0,130.6470051
0xf7b10d603907658f690da534e9b7dbc4dab3e2d6,1,0,0,0,0,13806.14535
0xed779053a5b8bcd8303a67a7a7e9c8307cb1be47,5,0,0,0,0,-271.3402192
0x527788ae179be743614496680d38b39d87ee1ce8,5,0,0,0,0,-564.1859484
0x8c0a11eb047c1097c821c159b8e0c2c5f37f81bf,4,0,0,0,0,1072.122171
0x8f43c0f0d8bbb36f5eae29f59ef5b3d28f5c2d3f,1,0,0,0,0,-2.603630854
0x26141f4a62f498a61ede1edaa6407525bc023144,3,-1345.838017,0,1,0,26.93824811
